cart_id,user_id,product_id,product_title,price,quantity,total,discount_pct,discounted_total
1,33,168,Charger SXT RWD,32999.99,3,98999.97,13.39,
1,33,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,2,3999.98,18.52,
1,33,183,Green Oval Earring,24.99,5,124.94999999999999,6.28,
1,33,100,Apple Airpods,129.99,5,649.95,12.84,
2,142,144,Cricket Helmet,44.99,4,179.96,11.47,
2,142,124,iPhone X,899.99,4,3599.96,8.03,
2,142,148,Golf Ball,9.99,4,39.96,11.24,
2,142,122,iPhone 6,299.99,3,899.97,19.64,
2,142,110,Selfie Lamp with iPhone,14.99,5,74.95,19.87,
3,108,98,Rolex Submariner Watch,13999.99,1,13999.99,16.35,
3,108,125,Oppo A57,249.99,5,1249.95,16.54,
3,108,55,Egg Slicer,6.99,2,13.98,16.04,
3,108,62,Ice Cube Tray,5.99,2,11.98,8.25,
3,108,132,Samsung Galaxy S8,499.99,3,1499.97,8.84,
4,87,187,Golden Shoes Woman,49.99,5,249.95000000000002,1.64,
4,87,40,Strawberry,3.99,5,19.950000000000003,4.6,
4,87,156,Green and Black Glasses,34.99,5,174.95000000000002,4.34,
4,87,62,Ice Cube Tray,5.99,2,11.98,8.25,
5,134,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,2,59.98,14.68,
5,134,138,Baseball Ball,8.99,5,44.95,18.49,
5,134,157,Party Glasses,19.99,2,39.98,19.17,
5,134,8,Dior J'adore,89.99,3,269.96999999999997,10.79,
5,134,80,Huawei Matebook X Pro,1399.99,5,6999.95,9.99,
5,134,28,Ice Cream,5.49,3,16.47,10.0,
6,150,172,Blue Women's Handbag,49.99,5,249.95000000000002,8.08,
6,150,112,TV Studio Camera Pedestal,499.99,3,1499.97,15.69,
6,150,97,Rolex Datejust,10999.99,3,32999.97,10.58,
6,150,128,Realme C35,149.99,3,449.97,3.97,
7,86,167,300 Touring,28999.99,5,144999.95,11.78,
7,86,111,Selfie Stick Monopod,12.99,4,51.96,10.98,
7,86,129,Realme X,299.99,2,599.98,10.13,
8,23,117,Sportbike Motorcycle,7499.99,2,14999.98,19.83,
8,23,18,Cat Food,8.99,4,35.96,1.15,
8,23,105,Apple MagSafe Battery Pack,99.99,5,499.95,7.14,
8,23,6,Calvin Klein CK One,49.99,3,149.97,5.67,
9,194,178,Corset Leather With Skirt,89.99,2,179.98,12.59,
9,194,191,Rolex Cellini Moonphase,15999.99,4,63999.96,3.26,
9,194,47,Table Lamp,49.99,2,99.98,13.74,
9,194,134,Vivo S1,249.99,5,1249.95,5.64,
10,160,190,IWC Ingenieur Automatic Steel,4999.99,5,24999.949999999997,12.34,
10,160,94,Longines Master Collection,1499.99,3,4499.97,16.44,
11,172,88,Nike Air Jordan 1 Red And Black,149.99,1,149.99,17.18,
11,172,32,Milk,3.49,3,10.47,9.36,
11,172,74,Spoon,4.99,3,14.97,2.78,
11,172,145,Cricket Wicket,29.99,3,89.97,17.87,
11,172,26,Green Chili Pepper,0.99,3,2.9699999999999998,18.69,
11,172,127,Oppo K1,299.99,1,299.99,15.93,
12,202,63,Kitchen Sieve,7.99,4,31.96,18.8,
12,202,181,Marni Red & Black Suit,179.99,5,899.95,14.21,
13,41,85,Man Plaid Shirt,34.99,2,69.98,3.7,
13,41,109,Monopod,19.99,3,59.97,12.95,
13,41,160,Samsung Galaxy Tab S8 Plus Grey,599.99,1,599.99,4.31,
13,41,163,Girl Summer Dress,19.99,3,59.97,9.44,
13,41,31,Lemon,0.79,4,3.16,12.32,
14,94,92,Sports Sneakers Off White Red,109.99,3,329.96999999999997,17.73,
14,94,54,Citrus Squeezer Yellow,8.99,5,44.95,6.3,
14,94,76,Wooden Rolling Pin,11.99,1,11.99,8.45,
14,94,44,Family Tree Photo Frame,29.99,5,149.95,10.68,
14,94,67,Mug Tree Stand,15.99,3,47.97,16.65,
14,94,16,Apple,1.99,1,1.99,11.74,
15,11,11,Annibale Colombo Bed,1899.99,5,9499.95,8.09,
15,11,133,Samsung Galaxy S10,699.99,3,2099.9700000000003,1.12,
15,11,111,Selfie Stick Monopod,12.99,3,38.97,10.98,
15,11,162,Blue Frock,29.99,3,89.97,3.86,
15,11,30,Kiwi,2.49,5,12.450000000000001,4.34,
16,200,19,Chicken Meat,9.99,2,19.98,13.37,
16,200,152,Tennis Racket,49.99,3,149.97,9.13,
16,200,35,Potatoes,2.29,1,2.29,1.69,
17,141,1,Essence Mascara Lash Princess,9.99,2,19.98,0.63,
17,141,60,Grater Black,10.99,3,32.97,16.62,
17,141,74,Spoon,4.99,4,19.96,2.78,
17,141,44,Family Tree Photo Frame,29.99,4,119.96,10.68,
18,189,127,Oppo K1,299.99,4,1199.96,15.93,
18,189,24,Fish Steak,14.99,3,44.97,7.66,
18,189,20,Cooking Oil,4.99,5,24.950000000000003,12.62,
18,189,154,Black Sun Glasses,29.99,3,89.97,1.11,
18,189,44,Family Tree Photo Frame,29.99,2,59.98,10.68,
18,189,5,Red Nail Polish,8.99,5,44.95,3.76,
19,59,187,Golden Shoes Woman,49.99,3,149.97,1.64,
19,59,153,Volleyball,11.99,5,59.95,16.05,
19,59,34,Nescafe Coffee,7.99,3,23.97,8.31,
19,59,130,Realme XT,349.99,2,699.98,17.86,
20,90,107,Beats Flex Wireless Earphones,49.99,1,49.99,8.79,
20,90,193,Watch Gold for Women,799.99,3,2399.9700000000003,19.53,
20,90,100,Apple Airpods,129.99,3,389.97,12.84,
20,90,90,Puma Future Rider Trainers,89.99,5,449.95,14.7,
20,90,118,Attitude Super Leaves Hand Soap,8.99,5,44.95,7.23,
20,90,166,Tartan Dress,39.99,5,199.95000000000002,2.82,
21,42,77,Yellow Peeler,5.99,2,11.98,13.16,
21,42,91,Sports Sneakers Off White & Red,119.99,2,239.98,1.96,
22,140,73,Spice Rack,19.99,5,99.94999999999999,8.74,
22,140,2,Eyeshadow Palette with Mirror,19.99,2,39.98,0.7,
22,140,69,Plate,3.99,2,7.98,16.0,
22,140,155,Classic Sun Glasses,24.99,3,74.97,9.27,
23,147,82,New DELL XPS 13 9300 Laptop,1499.99,5,7499.95,3.9,
23,147,172,Blue Women's Handbag,49.99,4,199.96,8.08,
23,147,41,Tissue Paper Box,2.49,2,4.98,2.74,
23,147,37,Red Onions,1.99,4,7.96,8.95,
23,147,138,Baseball Ball,8.99,5,44.95,18.49,
24,6,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,5,149.95,14.68,
24,6,134,Vivo S1,249.99,4,999.96,5.64,
24,6,174,Prada Women Bag,599.99,1,599.99,12.86,
25,118,4,Red Lipstick,12.99,1,12.99,14.69,
25,118,126,Oppo F19 Pro+,399.99,1,399.99,14.38,
26,66,37,Red Onions,1.99,5,9.95,8.95,
26,66,128,Realme C35,149.99,3,449.97,3.97,
27,75,33,Mulberry,4.99,1,4.99,2.75,
27,75,110,Selfie Lamp with iPhone,14.99,2,29.98,19.87,
27,75,16,Apple,1.99,3,5.97,11.74,
27,75,83,Blue & Black Check Shirt,29.99,5,149.95,8.76,
28,147,1,Essence Mascara Lash Princess,9.99,5,49.95,0.63,
28,147,141,Basketball Rim,39.99,4,159.96,14.7,
29,170,80,Huawei Matebook X Pro,1399.99,2,2799.98,9.99,
29,170,107,Beats Flex Wireless Earphones,49.99,4,199.96,8.79,
29,170,25,Green Bell Pepper,1.29,2,2.58,1.2,
29,170,121,iPhone 5s,199.99,4,799.96,8.38,
29,170,153,Volleyball,11.99,5,59.95,16.05,
30,177,181,Marni Red & Black Suit,179.99,1,179.99,14.21,
30,177,171,Pacifica Touring,31999.99,4,127999.96,7.4,
30,177,35,Potatoes,2.29,4,9.16,1.69,
30,177,46,Plant Pot,14.99,4,59.96,17.65,
31,143,41,Tissue Paper Box,2.49,4,9.96,2.74,
31,143,10,Gucci Bloom Eau de,79.99,3,239.96999999999997,0.19,
31,143,124,iPhone X,899.99,3,2699.9700000000003,8.03,
31,143,160,Samsung Galaxy Tab S8 Plus Grey,599.99,3,1799.97,4.31,
32,164,134,Vivo S1,249.99,2,499.98,5.64,
32,164,97,Rolex Datejust,10999.99,5,54999.95,10.58,
32,164,190,IWC Ingenieur Automatic Steel,4999.99,2,9999.98,12.34,
32,164,20,Cooking Oil,4.99,4,19.96,12.62,
33,181,105,Apple MagSafe Battery Pack,99.99,2,199.98,7.14,
33,181,49,Black Aluminium Cup,5.99,5,29.950000000000003,17.01,
34,203,89,Nike Baseball Cleats,79.99,5,399.95,6.13,
34,203,93,Brown Leather Belt Watch,89.99,4,359.96,8.72,
34,203,55,Egg Slicer,6.99,3,20.97,16.04,
34,203,57,Fine Mesh Strainer,9.99,5,49.95,10.02,
35,153,104,Apple iPhone Charger,19.99,5,99.94999999999999,11.73,
35,153,54,Citrus Squeezer Yellow,8.99,2,17.98,6.3,
35,153,152,Tennis Racket,49.99,1,49.99,9.13,
35,153,56,Electric Stove,49.99,5,249.95000000000002,10.71,
36,176,26,Green Chili Pepper,0.99,1,0.99,18.69,
36,176,165,Short Frock,24.99,5,124.94999999999999,3.23,
36,176,106,Apple Watch Series 4 Gold,349.99,5,1749.95,8.2,
37,33,171,Pacifica Touring,31999.99,5,159999.95,7.4,
37,33,71,Silver Pot With Glass Cap,39.99,4,159.96,17.64,
37,33,68,Pan,24.99,4,99.96,5.16,
37,33,182,Green Crystal Earring,29.99,1,29.99,0.23,
38,15,44,Family Tree Photo Frame,29.99,5,149.95,10.68,
38,15,68,Pan,24.99,3,74.97,5.16,
38,15,149,Iron Golf,49.99,4,199.96,12.89,
38,15,139,Baseball Glove,24.99,3,74.97,12.13,
38,15,150,Metal Baseball Bat,29.99,2,59.98,18.43,
38,15,133,Samsung Galaxy S10,699.99,4,2799.96,1.12,
39,81,179,Corset With Black Skirt,79.99,3,239.96999999999997,9.94,
39,81,39,Soft Drinks,1.99,1,1.99,5.99,
39,81,143,Cricket Bat,29.99,1,29.99,9.21,
39,81,18,Cat Food,8.99,4,35.96,1.15,
39,81,158,Sunglasses,22.99,3,68.97,6.45,
39,81,97,Rolex Datejust,10999.99,4,43999.96,10.58,
40,187,138,Baseball Ball,8.99,1,8.99,18.49,
40,187,51,Boxed Blender,39.99,2,79.98,12.67,
40,187,101,Apple AirPods Max Silver,549.99,4,2199.96,11.41,
40,187,153,Volleyball,11.99,3,35.97,16.05,
40,187,164,Gray Dress,34.99,5,174.95000000000002,8.67,
40,187,171,Pacifica Touring,31999.99,3,95999.97,7.4,
41,184,25,Green Bell Pepper,1.29,4,5.16,1.2,
41,184,50,Black Whisk,9.99,1,9.99,18.21,
41,184,151,Tennis Ball,6.99,4,27.96,9.43,
41,184,42,Water,0.99,1,0.99,3.2,
41,184,10,Gucci Bloom Eau de,79.99,5,399.95,0.19,
41,184,103,Apple HomePod Mini Cosmic Grey,99.99,5,499.95,11.85,
42,67,113,Generic Motorcycle,3999.99,3,11999.97,16.57,
42,67,64,Knife,14.99,4,59.96,13.0,
